interviewer_name,date_visit,grc_location,district,sector,cell,village,latitude,longitude,altitude,gps_precision,training_received,training_count,complaint_resolution_time,has_logbook,logbook_photo_url,facil_materials,facil_transport,facil_communication,facil_per_diem,facil_other,facil_other_desc,complaint_late_payment,complaint_valuation_error,complaint_household_conflict,complaint_valuation_refusal,complaint_other,complaint_other_desc,complaints_received,complaints_resolved,complaints_escalated,escalated_to,complaints_pending,pending_reason,observations
Zubeda Uzamukunda,2026-01-28,Gatenga gakoki,Kicukiro,Gatenga,Gatenga,Gakoki,-1.9773417,30.0956,1427.5,4.2,Yes,3,2 weeks to 1 month depending on complaint,Yes,,0,1,0,0,0,,0,0,0,0,1,"Accessibility to the main road. An elderly woman gave out land verbally and now wants it back, denying she gave it. Some houses damaged due to construction. Water shortage caused by road construction.",40,35,5,City of Kigali (CoK),2,"Water and accessibility to the main road. We don't know, but the complaint were submitted to cok",1. People want a common parking area as parking and accessibility was destroyed by road construction. 2. Residents request small connecting roads between neighborhoods.
Zubeda Uzamukunda,2026-01-28,"Nyanza cell, Gatenga sector ",Kicukiro,Gatenga,Nyanza,Murambi,-1.9774444,30.0956111,1427.5,13.874,Yes,3,One month,Yes,,0,1,0,0,0,,0,1,1,0,0,,12,12,0,,2,Because is new complaints,
Nkurunziza charles,2026-01-28,NYABISIMDU_NYAGATOVU,GASABO,Kimironko,Nyagatovu,Jabiro,-1.9485432,30.1251268,1490.199951,20,Yes,2,One week,Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/659654626/attachments/attTnTRWD7yzEisCpYDjVdVe/,1,0,0,0,0,,0,0,0,0,1,Residents without documentation; delays in removing compensated items from PAP land by authorities; access roads to homes blocked,70,8,54,City of Kigali (CoK),10,Some are waiting for the contractor to work on roads; others are pending city-level resolution,
Nkurunziza charles,2026-02-05,Gikondo Wetland,Gasabo,Remera,Rukiri I,Izubaba,-1.967345,30.0865767,1392.300049,81.4,Yes,3,One day,Yes,,0,1,0,0,0,,0,0,0,0,1,Water pipes diverted into residential areas. Some refused to be listed but later complained when they learned compensation would be paid.,2,2,0,,0,,Everything is fine
Zubeda Uzamukunda,2026-02-04,Ryebeya cell,MUSANZE,Cyuve,Rwebeya,Nganzu,-1.48972,29.6383667,1813.5,84.5,Yes,3,One week,Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/667532955/attachments/attao5EFFJpLwhhXk9XydK8c/,1,1,1,0,0,,1,1,1,1,0,,26,7,21,District,21,"Agreement of repairing of house, step way, Fence 
People don't agree with the value of property and doing Caunter valuation, so it is still pending ",
Zubeda Uzamukunda,2026-02-05,Rugenge Rwintare wetland,Gasabo,Kimihurura,Mukina,Ituze,-1.9674147,30.0865819,1392.099976,20.087,Yes,3,No complaint received,Yes,,0,0,0,0,1,They do it by themselves. They contribute,0,0,0,0,1,,0,0,0,,0,,For this wetland the Grc are there operational but no problem or complaints so far
Nkurunziza charles,2026-02-10,Gahogo site,Muhanga,Nyamabuye,Gahogo,Nyarucyamo 2,,,,,Yes,3,"Depends on the nature: some resolved in one day, some in a week or month",Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/668616875/attachments/attrfyM2oRCMXMQsDttpYWqb/,0,0,1,0,0,,0,0,0,0,1,1. Residents complain about water shortage caused by road construction. 2. Unfinished drainage channels cause flooding in residential areas during rain,38,17,0,,0,,Everything is okay
Zubeda Uzamukunda,2026-02-11,Kimana and Cyarwa cells,Huye,Tumba,Cyarwa,Taba,-1.9686797,30.1027486,1462.400024,23.6,Yes,2,One month,Yes,,1,1,1,1,1,"Kimana and Cyarwa GRC receive once transport , but in Cyarwa receive 3 month fees ",1,1,1,1,0,,22,14,7,District Office,7,One on Cyarwa GRC for requesting of counter valuation not yet solved,Some of them aren't solved
Nkurunziza charles,2026-02-17,Nyagatare,Nyagatare,Nyagatare,Nyagatare,Mirama l,-1.3229293,30.3040882,1361.300049,699.999,Yes,3,Some resolved in varying timeframes depending on complexity; others escalated to sector or district level,Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/674164081/attachments/attHRazbVbuoTc8RrNAVNxH9/,1,1,1,0,0,,1,1,1,0,0,,10,9,3,Sector,1,Some PAPs are outside the country (e.g. soldiers abroad) or families with inheritance disputes,Everything is good
Zubeda Uzamukunda,2026-02-11,RUBAVU,Rubavu,GISENYI,Rubavu,Munini,,,,,Yes,3,One week,Yes,,0,1,0,1,0,,0,0,1,0,0,,21,11,10,District Office,10,The project is not yet completed. They are waiting for the completion of the project.,
Zubeda Uzamukunda,2026-02-12,Shagasha,Rusizi,Gihundwe,Shagasha,Shagasha,,,,,Yes,3,One day,Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/674167872/attachments/attp8dDradRdhFpUtx38vdNn/,1,0,0,1,0,,0,1,0,0,0,,88,85,3,ECOGEL LTD  (CONTRACTOR),3,They are the new complaints.,Some roads don't have quality. Example: Drainage areas that may cause; Late payments of workers; Additional facilities are needed such as umbrellas in rain seasons.
Zubeda Uzamukunda,2026-02-17,Mirama I Minimarket,Nyagatare,Nyagatare,Nyagatare,Mirama I,,,,,Yes,3,One day,Yes,https://kf.kobotoolbox.org/api/v2/assets/awemiDLQV99QXGnPgg5BKd/data/674168197/attachments/attqy2apYdtuMB8G4rzx8qrh/,1,0,0,1,0,,0,0,1,1,0,,15,15,5,"Cell, Sector and District",0,,We thank the government of Rwanda and the president of the Republic of Rwanda